user_id,song_id,play_date,play_hour
1a8ad4bb-a24b-461f-b28b-e6f8b6fd1bd8,22,2/11/2017,12
53636f20-8036-4790-abb1-7c1cce981b49,96,2/11/2017,13
44866e11-f37b-4a71-a45a-b614d1705bc9,57,2/11/2017,13
b18f5a9c-102d-47c5-b849-fed5286a180d,0,2/11/2017,13
a47ecab5-1860-41ca-90b3-bcd7e9b07d81,22,2/11/2017,13
1a8ad4bb-a24b-461f-b28b-e6f8b6fd1bd8,38,2/11/2017,13
d067181c-04a3-44da-86d8-73f7b489bc4a,1,2/11/2017,14
935eb1e7-5cd6-4e58-9941-b279a416b853,56,2/11/2017,14
dd6f6d98-d882-4898-89e8-4fced2957c15,88,2/11/2017,15
5f656810-e019-45d0-b782-7589c4515474,76,2/11/2017,16
9f5f4e15-7fa5-4841-8993-ed32690e8082,76,2/11/2017,16
e3c45568-17dd-46ac-b062-68fc463ad5ae,57,2/11/2017,16
30ed8cb1-0b5f-444a-9d06-8b3a41507840,39,2/11/2017,16
9ec24c11-46a3-4eeb-a8e7-cb549598ff4e,3,2/11/2017,17
5c8f7676-e63b-4d2f-825e-7794b39a2f95,4,2/11/2017,17
6fb512ca-1e25-41a6-a52b-6e330a4c1071,22,2/11/2017,17
8868ee47-2439-4e22-ab51-f231730af87c,26,2/11/2017,17
83acf3bc-7fef-4288-b00f-11a6331047bd,94,2/11/2017,18
0810e2f5-b516-4f23-90b0-61ae14782600,95,2/11/2017,18
e3e6222a-2265-4583-92ea-6e746680296c,36,2/11/2017,18
b38e5646-951a-45f6-b5f1-1047491aa3d6,29,2/11/2017,18
556d0e7b-63ea-4cc4-baac-ec51fe47f19e,99,2/11/2017,18
1e25cd73-23e7-4e6f-a601-4eec5c870753,36,2/12/2017,11
b64ac8da-ed51-4fbb-a3c6-98f88244cd07,66,2/12/2017,11
556d0e7b-63ea-4cc4-baac-ec51fe47f19e,18,2/12/2017,11
53636f20-8036-4790-abb1-7c1cce981b49,5,2/12/2017,13
f1611028-b55a-4b14-9ff5-376140bf6f02,25,2/12/2017,14
b38bf607-7a0b-4986-a396-c61c00d2a736,83,2/12/2017,16
36fa472b-904a-4d41-9484-f92ca638ec47,93,2/12/2017,16
1a8ad4bb-a24b-461f-b28b-e6f8b6fd1bd8,43,2/12/2017,17
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,7,2/12/2017,17
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,71,2/12/2017,17
49975b14-9065-42a9-902d-3af7b964e8c3,70,2/12/2017,18
0017b564-641c-4a31-bb47-1d81c2482347,55,2/12/2017,18
5f656810-e019-45d0-b782-7589c4515474,89,2/12/2017,19
5c8f7676-e63b-4d2f-825e-7794b39a2f95,23,2/12/2017,19
4f48ff53-50eb-416e-8a81-f48d944e0d69,18,2/12/2017,19
5e1c2974-d93d-45cf-a491-999a4c456fa2,68,2/12/2017,19
8e14dd8c-f57d-453b-b559-3cb48443b916,76,2/12/2017,20
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,62,2/13/2017,11
8868ee47-2439-4e22-ab51-f231730af87c,1,2/13/2017,11
a8a0c76c-541d-483c-ac82-57fa65011309,18,2/13/2017,11
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,64,2/13/2017,12
20108b6c-190a-4afa-878a-e914b1047215,53,2/13/2017,12
36fa472b-904a-4d41-9484-f92ca638ec47,24,2/13/2017,13
a8a0c76c-541d-483c-ac82-57fa65011309,23,2/13/2017,13
20108b6c-190a-4afa-878a-e914b1047215,24,2/13/2017,14
5a408947-6a99-468a-900e-47a4757de7ca,14,2/13/2017,14
1a8ad4bb-a24b-461f-b28b-e6f8b6fd1bd8,95,2/13/2017,14
0b0c3bc0-8b63-42cf-a815-85d0258cb72f,73,2/13/2017,14
04609ce5-ee37-4f5a-8021-387112a51406,40,2/13/2017,14
8f2041cc-5e62-40c9-9feb-800b502b2d00,87,2/13/2017,14
e7ad9833-7f22-48c5-a608-c8c82b02b393,75,2/13/2017,14
556d0e7b-63ea-4cc4-baac-ec51fe47f19e,55,2/13/2017,15
10702aee-dfa1-4344-8340-adb055337cc7,76,2/13/2017,15
a9bb4338-3793-44ba-85f2-8aeda54a3411,77,2/13/2017,17
b38e5646-951a-45f6-b5f1-1047491aa3d6,60,2/13/2017,17
9571b78a-2afb-4f3c-8b31-ff275e6b2949,77,2/13/2017,19
36fa472b-904a-4d41-9484-f92ca638ec47,81,2/13/2017,19
4f48ff53-50eb-416e-8a81-f48d944e0d69,79,2/13/2017,20
e18da8f1-2a8f-4f6f-af24-57f87c4d7089,88,2/14/2017,10
8e14dd8c-f57d-453b-b559-3cb48443b916,45,2/14/2017,14
1023371a-0b59-4dd1-94cf-90bffe5134ac,29,2/14/2017,14
697ca9cf-52e9-4a60-bb41-121c6ebf86e8,19,2/14/2017,16
65d13e88-44ac-474f-aecc-cd2c343b3e1c,4,2/14/2017,16
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,65,2/14/2017,16
5e92897d-d82e-40b4-8c39-62c85792d9f5,42,2/14/2017,17
1e25cd73-23e7-4e6f-a601-4eec5c870753,97,2/14/2017,18
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,18,2/14/2017,19
8e14dd8c-f57d-453b-b559-3cb48443b916,23,2/14/2017,19
70d34c82-2d7f-453a-bc14-1bab7224ca1f,23,2/15/2017,8
16e7f8a6-95ff-46ef-854a-6fb5e2ce8ca4,92,2/15/2017,11
0b0c3bc0-8b63-42cf-a815-85d0258cb72f,44,2/15/2017,11
8e14dd8c-f57d-453b-b559-3cb48443b916,88,2/15/2017,13
697ca9cf-52e9-4a60-bb41-121c6ebf86e8,70,2/15/2017,13
bf49be9e-abae-4810-91d5-c5455276a2e0,53,2/15/2017,14
697ca9cf-52e9-4a60-bb41-121c6ebf86e8,92,2/15/2017,14
49975b14-9065-42a9-902d-3af7b964e8c3,36,2/15/2017,15
53636f20-8036-4790-abb1-7c1cce981b49,11,2/15/2017,17
5a408947-6a99-468a-900e-47a4757de7ca,2,2/15/2017,17
d067181c-04a3-44da-86d8-73f7b489bc4a,36,2/15/2017,17
9f5f4e15-7fa5-4841-8993-ed32690e8082,79,2/15/2017,20
49975b14-9065-42a9-902d-3af7b964e8c3,44,2/16/2017,8
e0ef7489-f940-44ea-9dbf-f067fb99fe6d,81,2/16/2017,8
1e25cd73-23e7-4e6f-a601-4eec5c870753,47,2/16/2017,10
0810e2f5-b516-4f23-90b0-61ae14782600,38,2/16/2017,13
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,31,2/16/2017,14
1e25cd73-23e7-4e6f-a601-4eec5c870753,4,2/16/2017,15
ebcc789a-8e46-42f9-9dff-1c389581b4ad,51,2/16/2017,15
5e1c2974-d93d-45cf-a491-999a4c456fa2,86,2/16/2017,15
0d6e5aeb-64bc-4706-9ff2-77b8faf77204,5,2/16/2017,15
08ea6573-da5b-4d25-a4be-31572c291b77,6,2/16/2017,16
1023371a-0b59-4dd1-94cf-90bffe5134ac,80,2/16/2017,17
8e14dd8c-f57d-453b-b559-3cb48443b916,6,2/17/2017,13
9f5f4e15-7fa5-4841-8993-ed32690e8082,19,2/17/2017,13
20108b6c-190a-4afa-878a-e914b1047215,4,2/17/2017,13
70d34c82-2d7f-453a-bc14-1bab7224ca1f,75,2/17/2017,15
20108b6c-190a-4afa-878a-e914b1047215,0,2/17/2017,16
b9d1b920-4c76-428e-8a8b-c4ffb9a0261f,25,2/17/2017,17
5056bfd2-95a6-446e-be29-b9f89cb777f7,30,2/18/2017,9
b38e5646-951a-45f6-b5f1-1047491aa3d6,90,2/18/2017,11
10702aee-dfa1-4344-8340-adb055337cc7,83,2/18/2017,13
1a8ad4bb-a24b-461f-b28b-e6f8b6fd1bd8,60,2/18/2017,14
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,90,2/18/2017,17
b64ac8da-ed51-4fbb-a3c6-98f88244cd07,74,2/18/2017,17
bf49be9e-abae-4810-91d5-c5455276a2e0,89,2/18/2017,18
8aa18375-48e2-470b-b505-7dbd0dd130cb,31,2/18/2017,20
e9005106-b5d3-49d8-bb80-c6dac246140b,66,2/19/2017,10
e7ad9833-7f22-48c5-a608-c8c82b02b393,19,2/19/2017,10
2ebfa784-6ed3-46d3-9f25-258d3ead3959,84,2/19/2017,11
b38e5646-951a-45f6-b5f1-1047491aa3d6,98,2/19/2017,11
a4c787c5-fa70-42a9-a139-b288a6d6c8ec,96,2/19/2017,13
a9bb4338-3793-44ba-85f2-8aeda54a3411,1,2/19/2017,13
70d34c82-2d7f-453a-bc14-1bab7224ca1f,7,2/19/2017,13
1ce0dd3f-a502-4717-8ac6-f814bcd925c1,29,2/19/2017,15
10702aee-dfa1-4344-8340-adb055337cc7,67,2/19/2017,15
9f5f4e15-7fa5-4841-8993-ed32690e8082,66,2/19/2017,16
935eb1e7-5cd6-4e58-9941-b279a416b853,27,2/19/2017,16
935eb1e7-5cd6-4e58-9941-b279a416b853,70,2/19/2017,16
d7e10449-5d1e-4b4b-aacf-054df4e58dfd,62,2/19/2017,17
20108b6c-190a-4afa-878a-e914b1047215,22,2/19/2017,17
e7ad9833-7f22-48c5-a608-c8c82b02b393,74,2/19/2017,17
935eb1e7-5cd6-4e58-9941-b279a416b853,29,2/19/2017,20
a307c550-3039-4a44-bf77-182a5b290920,77,2/19/2017,21
83acf3bc-7fef-4288-b00f-11a6331047bd,96,2/19/2017,22
e7ad9833-7f22-48c5-a608-c8c82b02b393,75,2/20/2017,14
e9005106-b5d3-49d8-bb80-c6dac246140b,46,2/20/2017,16
a4c787c5-fa70-42a9-a139-b288a6d6c8ec,3,2/20/2017,16
e0ef7489-f940-44ea-9dbf-f067fb99fe6d,28,2/20/2017,19
30ed8cb1-0b5f-444a-9d06-8b3a41507840,7,2/20/2017,20
9ec24c11-46a3-4eeb-a8e7-cb549598ff4e,90,2/20/2017,21
4f48ff53-50eb-416e-8a81-f48d944e0d69,84,2/21/2017,7
83acf3bc-7fef-4288-b00f-11a6331047bd,81,2/21/2017,10
b38e5646-951a-45f6-b5f1-1047491aa3d6,6,2/21/2017,11
935eb1e7-5cd6-4e58-9941-b279a416b853,14,2/21/2017,11
8e14dd8c-f57d-453b-b559-3cb48443b916,90,2/21/2017,12
8aa18375-48e2-470b-b505-7dbd0dd130cb,23,2/21/2017,12
0b0c3bc0-8b63-42cf-a815-85d0258cb72f,91,2/21/2017,13
e7ad9833-7f22-48c5-a608-c8c82b02b393,88,2/21/2017,13
93ead009-cfdb-4c46-8b7a-9c2b52d976c9,79,2/21/2017,15
8868ee47-2439-4e22-ab51-f231730af87c,67,2/21/2017,16
9f5f4e15-7fa5-4841-8993-ed32690e8082,90,2/21/2017,18
65d13e88-44ac-474f-aecc-cd2c343b3e1c,16,2/21/2017,18
83acf3bc-7fef-4288-b00f-11a6331047bd,32,2/22/2017,14
a16c9c29-97cb-42cc-856a-012693b9cd13,81,2/22/2017,14
9f5f4e15-7fa5-4841-8993-ed32690e8082,40,2/22/2017,16
9f5f4e15-7fa5-4841-8993-ed32690e8082,74,2/22/2017,16
935eb1e7-5cd6-4e58-9941-b279a416b853,50,2/22/2017,16
e7ad9833-7f22-48c5-a608-c8c82b02b393,94,2/22/2017,17
5a408947-6a99-468a-900e-47a4757de7ca,81,2/22/2017,21
93ead009-cfdb-4c46-8b7a-9c2b52d976c9,7,2/23/2017,11
9865beb2-b2ba-43ca-9977-240f765ee5be,10,2/23/2017,13
a9bb4338-3793-44ba-85f2-8aeda54a3411,86,2/23/2017,15
0b0c3bc0-8b63-42cf-a815-85d0258cb72f,34,2/23/2017,15
e0ef7489-f940-44ea-9dbf-f067fb99fe6d,33,2/23/2017,17
8e14dd8c-f57d-453b-b559-3cb48443b916,31,2/23/2017,18
8aa18375-48e2-470b-b505-7dbd0dd130cb,55,2/23/2017,18
a9bb4338-3793-44ba-85f2-8aeda54a3411,28,2/24/2017,9
e9005106-b5d3-49d8-bb80-c6dac246140b,68,2/24/2017,13
0810e2f5-b516-4f23-90b0-61ae14782600,43,2/24/2017,13
30ed8cb1-0b5f-444a-9d06-8b3a41507840,23,2/24/2017,14
9541bde6-5d7a-4ded-918d-09f8ad41e40e,43,2/24/2017,18
a9bb4338-3793-44ba-85f2-8aeda54a3411,73,2/25/2017,11
8aa18375-48e2-470b-b505-7dbd0dd130cb,36,2/25/2017,13
30ed8cb1-0b5f-444a-9d06-8b3a41507840,20,2/25/2017,15
e9005106-b5d3-49d8-bb80-c6dac246140b,77,2/25/2017,19
a9bb4338-3793-44ba-85f2-8aeda54a3411,50,2/26/2017,11
a9bb4338-3793-44ba-85f2-8aeda54a3411,8,2/26/2017,11
8e14dd8c-f57d-453b-b559-3cb48443b916,40,2/26/2017,15
5056bfd2-95a6-446e-be29-b9f89cb777f7,38,2/26/2017,15
8aa18375-48e2-470b-b505-7dbd0dd130cb,12,2/27/2017,12
a9bb4338-3793-44ba-85f2-8aeda54a3411,75,2/27/2017,15
9ec24c11-46a3-4eeb-a8e7-cb549598ff4e,39,2/27/2017,17
8aa18375-48e2-470b-b505-7dbd0dd130cb,91,2/27/2017,20
a307c550-3039-4a44-bf77-182a5b290920,90,2/28/2017,14
8aa18375-48e2-470b-b505-7dbd0dd130cb,21,2/28/2017,18
